Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
1628670,2023,2,28,6,0,Terra,2,28.683332443237305,77.2268295288086,0.786,0.614
1628671,2023,2,28,6,0,Terra,2,28.683332443237305,77.21733093261719,0.715,0.552
1628672,2023,2,28,6,0,Terra,2,28.683332443237305,77.20783233642578,0.681,0.526
1628673,2023,2,28,6,0,Terra,2,28.683332443237305,77.19832611083984,0.676,0.522
1628674,2023,2,28,6,0,Terra,2,28.683332443237305,77.18882751464844,0.665,0.514
1628675,2023,2,28,6,0,Terra,2,28.683332443237305,77.17932891845703,0.578,0.446
1628676,2023,2,28,6,0,Terra,2,28.683332443237305,77.16983032226562,0.744,0.5750000000000001
1628677,2023,2,28,6,0,Terra,2,28.683332443237305,77.16033172607422,0.673,0.52
1628678,2023,2,28,6,0,Terra,2,28.683332443237305,77.15083312988281,0.672,0.519
1628679,2023,2,28,6,0,Terra,2,28.683332443237305,77.1413345336914,0.669,0.517
1628680,2023,2,28,6,0,Terra,2,28.683332443237305,77.1318359375,0.671,0.519
1628681,2023,2,28,6,0,Terra,2,28.683332443237305,77.1223373413086,0.658,0.509
1629870,2023,2,28,6,0,Terra,2,28.674999237060547,77.2206802368164,0.809,0.632
1629871,2023,2,28,6,0,Terra,2,28.674999237060547,77.211181640625,0.662,0.512
1629872,2023,2,28,6,0,Terra,2,28.674999237060547,77.2016830444336,0.6940000000000001,0.536
1629873,2023,2,28,6,0,Terra,2,28.674999237060547,77.19219207763672,0.634,0.489
1629874,2023,2,28,6,0,Terra,2,28.674999237060547,77.18269348144531,0.634,0.49
1629875,2023,2,28,6,0,Terra,2,28.674999237060547,77.1731948852539,0.632,0.488
1629876,2023,2,28,6,0,Terra,2,28.674999237060547,77.1636962890625,0.768,0.6
1629877,2023,2,28,6,0,Terra,2,28.674999237060547,77.1541976928711,0.628,0.485
1629878,2023,2,28,6,0,Terra,2,28.674999237060547,77.14469909667969,0.712,0.55
1629879,2023,2,28,6,0,Terra,2,28.674999237060547,77.13520050048828,0.639,0.494
1629880,2023,2,28,6,0,Terra,2,28.674999237060547,77.12570190429688,0.656,0.507
1631069,2023,2,28,6,0,Terra,2,28.66666603088379,77.22403717041016,0.893,0.6980000000000001
1631070,2023,2,28,6,0,Terra,2,28.66666603088379,77.21453857421875,0.668,0.516
1631071,2023,2,28,6,0,Terra,2,28.66666603088379,77.20504760742188,0.806,0.63
1631072,2023,2,28,6,0,Terra,2,28.66666603088379,77.19554901123047,0.6900000000000001,0.533
1631073,2023,2,28,6,0,Terra,2,28.66666603088379,77.18605041503906,0.744,0.5750000000000001
1631074,2023,2,28,6,0,Terra,2,28.66666603088379,77.17655181884766,0.741,0.5730000000000001
1631075,2023,2,28,6,0,Terra,2,28.66666603088379,77.16705322265625,0.795,0.621
1631076,2023,2,28,6,0,Terra,2,28.66666603088379,77.15755462646484,0.687,0.531
1631077,2023,2,28,6,0,Terra,2,28.66666603088379,77.14805603027344,0.79,0.617
