Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
1628670,2022,10,27,6,5,Terra,2,28.683332443237305,77.2268295288086,0.595,0.46
1628671,2022,10,27,6,5,Terra,2,28.683332443237305,77.21733093261719,0.64,0.494
1628672,2022,10,27,6,5,Terra,2,28.683332443237305,77.20783233642578,0.5630000000000001,0.435
1628673,2022,10,27,6,5,Terra,2,28.683332443237305,77.19832611083984,0.718,0.555
1628674,2022,10,27,6,5,Terra,2,28.683332443237305,77.18882751464844,0.729,0.5630000000000001
1628675,2022,10,27,6,5,Terra,2,28.683332443237305,77.17932891845703,0.613,0.474
1628676,2022,10,27,6,5,Terra,2,28.683332443237305,77.16983032226562,0.67,0.518
1628677,2022,10,27,6,5,Terra,2,28.683332443237305,77.16033172607422,0.633,0.489
1628678,2022,10,27,6,5,Terra,2,28.683332443237305,77.15083312988281,0.66,0.51
1628679,2022,10,27,6,5,Terra,2,28.683332443237305,77.1413345336914,0.652,0.503
1628680,2022,10,27,6,5,Terra,2,28.683332443237305,77.1318359375,0.652,0.504
1628681,2022,10,27,6,5,Terra,2,28.683332443237305,77.1223373413086,0.648,0.501
1629870,2022,10,27,6,5,Terra,2,28.674999237060547,77.2206802368164,0.588,0.455
1629871,2022,10,27,6,5,Terra,2,28.674999237060547,77.211181640625,0.589,0.455
1629872,2022,10,27,6,5,Terra,2,28.674999237060547,77.2016830444336,0.676,0.522
1629873,2022,10,27,6,5,Terra,2,28.674999237060547,77.19219207763672,0.652,0.504
1629874,2022,10,27,6,5,Terra,2,28.674999237060547,77.18269348144531,0.679,0.524
1629875,2022,10,27,6,5,Terra,2,28.674999237060547,77.1731948852539,0.654,0.505
1629876,2022,10,27,6,5,Terra,2,28.674999237060547,77.1636962890625,0.638,0.493
1629877,2022,10,27,6,5,Terra,2,28.674999237060547,77.1541976928711,0.596,0.46
1629878,2022,10,27,6,5,Terra,2,28.674999237060547,77.14469909667969,0.608,0.469
1629879,2022,10,27,6,5,Terra,2,28.674999237060547,77.13520050048828,0.607,0.469
1629880,2022,10,27,6,5,Terra,2,28.674999237060547,77.12570190429688,0.599,0.462
1631069,2022,10,27,6,5,Terra,2,28.66666603088379,77.22403717041016,0.617,0.476
1631070,2022,10,27,6,5,Terra,2,28.66666603088379,77.21453857421875,0.623,0.481
