Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
1628670,2022,11,15,6,0,Terra,2,28.683332443237305,77.2268295288086,0.409,0.313
1628671,2022,11,15,6,0,Terra,2,28.683332443237305,77.21733093261719,0.394,0.3
1628672,2022,11,15,6,0,Terra,2,28.683332443237305,77.20783233642578,0.397,0.302
1628673,2022,11,15,6,0,Terra,2,28.683332443237305,77.19832611083984,0.404,0.309
1628674,2022,11,15,6,0,Terra,2,28.683332443237305,77.18882751464844,0.418,0.32
1628675,2022,11,15,6,0,Terra,2,28.683332443237305,77.17932891845703,0.411,0.315
1628676,2022,11,15,6,0,Terra,2,28.683332443237305,77.16983032226562,0.407,0.312
1628677,2022,11,15,6,0,Terra,2,28.683332443237305,77.16033172607422,0.421,0.323
1628678,2022,11,15,6,0,Terra,2,28.683332443237305,77.15083312988281,0.447,0.342
1628679,2022,11,15,6,0,Terra,2,28.683332443237305,77.1413345336914,0.434,0.332
1628680,2022,11,15,6,0,Terra,2,28.683332443237305,77.1318359375,0.412,0.315
1628681,2022,11,15,6,0,Terra,2,28.683332443237305,77.1223373413086,0.382,0.291
1629870,2022,11,15,6,0,Terra,2,28.674999237060547,77.2206802368164,0.388,0.295
1629871,2022,11,15,6,0,Terra,2,28.674999237060547,77.211181640625,0.377,0.287
1629872,2022,11,15,6,0,Terra,2,28.674999237060547,77.2016830444336,0.376,0.286
1629873,2022,11,15,6,0,Terra,2,28.674999237060547,77.19219207763672,0.39,0.297
1629874,2022,11,15,6,0,Terra,2,28.674999237060547,77.18269348144531,0.413,0.316
1629875,2022,11,15,6,0,Terra,2,28.674999237060547,77.1731948852539,0.42,0.321
1629876,2022,11,15,6,0,Terra,2,28.674999237060547,77.1636962890625,0.415,0.318
1629877,2022,11,15,6,0,Terra,2,28.674999237060547,77.1541976928711,0.407,0.311
1629878,2022,11,15,6,0,Terra,2,28.674999237060547,77.14469909667969,0.407,0.311
1629879,2022,11,15,6,0,Terra,2,28.674999237060547,77.13520050048828,0.385,0.293
1629880,2022,11,15,6,0,Terra,2,28.674999237060547,77.12570190429688,0.364,0.277
1631069,2022,11,15,6,0,Terra,2,28.66666603088379,77.22403717041016,0.4,0.306
1631070,2022,11,15,6,0,Terra,2,28.66666603088379,77.21453857421875,0.403,0.309
1631071,2022,11,15,6,0,Terra,2,28.66666603088379,77.20504760742188,0.409,0.313
1631072,2022,11,15,6,0,Terra,2,28.66666603088379,77.19554901123047,0.394,0.3
1631073,2022,11,15,6,0,Terra,2,28.66666603088379,77.18605041503906,0.396,0.301
1631074,2022,11,15,6,0,Terra,2,28.66666603088379,77.17655181884766,0.391,0.297
1631075,2022,11,15,6,0,Terra,2,28.66666603088379,77.16705322265625,0.399,0.303
1631076,2022,11,15,6,0,Terra,2,28.66666603088379,77.15755462646484,0.411,0.314
1631077,2022,11,15,6,0,Terra,2,28.66666603088379,77.14805603027344,0.399,0.303
1631078,2022,11,15,6,0,Terra,2,28.66666603088379,77.13856506347656,0.39,0.297
1631079,2022,11,15,6,0,Terra,2,28.66666603088379,77.12906646728516,0.344,0.262
1632268,2022,11,15,6,0,Terra,2,28.65833282470703,77.2273941040039,0.415,0.318
1632269,2022,11,15,6,0,Terra,2,28.65833282470703,77.21790313720703,0.429,0.329
1632270,2022,11,15,6,0,Terra,2,28.65833282470703,77.20840454101562,0.443,0.339
1632271,2022,11,15,6,0,Terra,2,28.65833282470703,77.19890594482422,0.476,0.365
1632272,2022,11,15,6,0,Terra,2,28.65833282470703,77.18940734863281,0.454,0.347
1632273,2022,11,15,6,0,Terra,2,28.65833282470703,77.17991638183594,0.44,0.337
