Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
188670,2022,11,4,5,0,Terra,1,28.683332443237305,77.2268295288086,0.7030000000000001,0.543
188671,2022,11,4,5,0,Terra,1,28.683332443237305,77.21733093261719,0.6950000000000001,0.537
188672,2022,11,4,5,0,Terra,1,28.683332443237305,77.20783233642578,0.6890000000000001,0.532
188673,2022,11,4,5,0,Terra,1,28.683332443237305,77.19832611083984,0.68,0.525
188674,2022,11,4,5,0,Terra,1,28.683332443237305,77.18882751464844,0.676,0.523
188675,2022,11,4,5,0,Terra,1,28.683332443237305,77.17932891845703,0.673,0.52
188676,2022,11,4,5,0,Terra,1,28.683332443237305,77.16983032226562,0.682,0.527
188677,2022,11,4,5,0,Terra,1,28.683332443237305,77.16033172607422,0.6920000000000001,0.535
188678,2022,11,4,5,0,Terra,1,28.683332443237305,77.15083312988281,0.706,0.545
188679,2022,11,4,5,0,Terra,1,28.683332443237305,77.1413345336914,0.687,0.531
188680,2022,11,4,5,0,Terra,1,28.683332443237305,77.1318359375,0.665,0.514
188681,2022,11,4,5,0,Terra,1,28.683332443237305,77.1223373413086,0.646,0.499
189870,2022,11,4,5,0,Terra,1,28.674999237060547,77.2206802368164,0.68,0.526
189871,2022,11,4,5,0,Terra,1,28.674999237060547,77.211181640625,0.678,0.524
189872,2022,11,4,5,0,Terra,1,28.674999237060547,77.2016830444336,0.675,0.522
189873,2022,11,4,5,0,Terra,1,28.674999237060547,77.19219207763672,0.674,0.521
189874,2022,11,4,5,0,Terra,1,28.674999237060547,77.18269348144531,0.675,0.522
189875,2022,11,4,5,0,Terra,1,28.674999237060547,77.1731948852539,0.674,0.521
189876,2022,11,4,5,0,Terra,1,28.674999237060547,77.1636962890625,0.675,0.521
189877,2022,11,4,5,0,Terra,1,28.674999237060547,77.1541976928711,0.675,0.521
189878,2022,11,4,5,0,Terra,1,28.674999237060547,77.14469909667969,0.6950000000000001,0.537
189879,2022,11,4,5,0,Terra,1,28.674999237060547,77.13520050048828,0.685,0.529
189880,2022,11,4,5,0,Terra,1,28.674999237060547,77.12570190429688,0.674,0.521
191071,2022,11,4,5,0,Terra,1,28.66666603088379,77.20504760742188,0.675,0.522
191072,2022,11,4,5,0,Terra,1,28.66666603088379,77.19554901123047,0.673,0.52
191073,2022,11,4,5,0,Terra,1,28.66666603088379,77.18605041503906,0.669,0.517
191074,2022,11,4,5,0,Terra,1,28.66666603088379,77.17655181884766,0.674,0.52
191075,2022,11,4,5,0,Terra,1,28.66666603088379,77.16705322265625,0.68,0.525
191076,2022,11,4,5,0,Terra,1,28.66666603088379,77.15755462646484,0.681,0.526
191077,2022,11,4,5,0,Terra,1,28.66666603088379,77.14805603027344,0.68,0.526
191078,2022,11,4,5,0,Terra,1,28.66666603088379,77.13856506347656,0.6980000000000001,0.539
191079,2022,11,4,5,0,Terra,1,28.66666603088379,77.12906646728516,0.683,0.527
192271,2022,11,4,5,0,Terra,1,28.65833282470703,77.19890594482422,0.679,0.525
192272,2022,11,4,5,0,Terra,1,28.65833282470703,77.18940734863281,0.678,0.523
192273,2022,11,4,5,0,Terra,1,28.65833282470703,77.17991638183594,0.679,0.525
192274,2022,11,4,5,0,Terra,1,28.65833282470703,77.17041778564453,0.685,0.529
192275,2022,11,4,5,0,Terra,1,28.65833282470703,77.16091918945312,0.6920000000000001,0.535
192276,2022,11,4,5,0,Terra,1,28.65833282470703,77.15142059326172,0.6960000000000001,0.537
192277,2022,11,4,5,0,Terra,1,28.65833282470703,77.14192962646484,0.71,0.548
192278,2022,11,4,5,0,Terra,1,28.65833282470703,77.13243103027344,0.734,0.5670000000000001
192279,2022,11,4,5,0,Terra,1,28.65833282470703,77.12293243408203,0.741,0.5720000000000001
193472,2022,11,4,5,0,Terra,1,28.64999961853028,77.18327331542969,0.6890000000000001,0.532
193473,2022,11,4,5,0,Terra,1,28.64999961853028,77.17378234863281,0.6890000000000001,0.532
