Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
1628670,2023,2,24,6,30,Terra,2,28.683332443237305,77.2268295288086,0.593,0.458
1628671,2023,2,24,6,30,Terra,2,28.683332443237305,77.21733093261719,0.588,0.454
1628672,2023,2,24,6,30,Terra,2,28.683332443237305,77.20783233642578,0.589,0.455
1628673,2023,2,24,6,30,Terra,2,28.683332443237305,77.19832611083984,0.591,0.457
1628674,2023,2,24,6,30,Terra,2,28.683332443237305,77.18882751464844,0.585,0.452
1628675,2023,2,24,6,30,Terra,2,28.683332443237305,77.17932891845703,0.584,0.451
1628676,2023,2,24,6,30,Terra,2,28.683332443237305,77.16983032226562,0.578,0.447
1628677,2023,2,24,6,30,Terra,2,28.683332443237305,77.16033172607422,0.589,0.455
1628678,2023,2,24,6,30,Terra,2,28.683332443237305,77.15083312988281,0.595,0.46
1628679,2023,2,24,6,30,Terra,2,28.683332443237305,77.1413345336914,0.594,0.459
1628680,2023,2,24,6,30,Terra,2,28.683332443237305,77.1318359375,0.581,0.449
1628681,2023,2,24,6,30,Terra,2,28.683332443237305,77.1223373413086,0.558,0.431
1629870,2023,2,24,6,30,Terra,2,28.674999237060547,77.2206802368164,0.596,0.46
1629871,2023,2,24,6,30,Terra,2,28.674999237060547,77.211181640625,0.59,0.456
1629872,2023,2,24,6,30,Terra,2,28.674999237060547,77.2016830444336,0.596,0.46
1629873,2023,2,24,6,30,Terra,2,28.674999237060547,77.19219207763672,0.601,0.464
1629874,2023,2,24,6,30,Terra,2,28.674999237060547,77.18269348144531,0.607,0.469
1629875,2023,2,24,6,30,Terra,2,28.674999237060547,77.1731948852539,0.609,0.471
1629876,2023,2,24,6,30,Terra,2,28.674999237060547,77.1636962890625,0.602,0.465
1629877,2023,2,24,6,30,Terra,2,28.674999237060547,77.1541976928711,0.598,0.462
1629878,2023,2,24,6,30,Terra,2,28.674999237060547,77.14469909667969,0.601,0.464
1629879,2023,2,24,6,30,Terra,2,28.674999237060547,77.13520050048828,0.597,0.461
1629880,2023,2,24,6,30,Terra,2,28.674999237060547,77.12570190429688,0.591,0.457
1631069,2023,2,24,6,30,Terra,2,28.66666603088379,77.22403717041016,0.598,0.462
