Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
188670,2022,11,24,5,40,Terra,1,28.683332443237305,77.2268295288086,0.135,0.101
188671,2022,11,24,5,40,Terra,1,28.683332443237305,77.21733093261719,0.122,0.092
188672,2022,11,24,5,40,Terra,1,28.683332443237305,77.20783233642578,0.134,0.1
188673,2022,11,24,5,40,Terra,1,28.683332443237305,77.19832611083984,0.139,0.104
188674,2022,11,24,5,40,Terra,1,28.683332443237305,77.18882751464844,0.132,0.099
188675,2022,11,24,5,40,Terra,1,28.683332443237305,77.17932891845703,0.139,0.104
188676,2022,11,24,5,40,Terra,1,28.683332443237305,77.16983032226562,0.132,0.099
188677,2022,11,24,5,40,Terra,1,28.683332443237305,77.16033172607422,0.159,0.12
188678,2022,11,24,5,40,Terra,1,28.683332443237305,77.15083312988281,0.14,0.105
188679,2022,11,24,5,40,Terra,1,28.683332443237305,77.1413345336914,0.101,0.075
188680,2022,11,24,5,40,Terra,1,28.683332443237305,77.1318359375,0.057,0.043
188681,2022,11,24,5,40,Terra,1,28.683332443237305,77.1223373413086,0.049,0.037
189870,2022,11,24,5,40,Terra,1,28.674999237060547,77.2206802368164,0.157,0.118
189871,2022,11,24,5,40,Terra,1,28.674999237060547,77.211181640625,0.128,0.096
189872,2022,11,24,5,40,Terra,1,28.674999237060547,77.2016830444336,0.138,0.104
189873,2022,11,24,5,40,Terra,1,28.674999237060547,77.19219207763672,0.142,0.106
189874,2022,11,24,5,40,Terra,1,28.674999237060547,77.18269348144531,0.159,0.119
189875,2022,11,24,5,40,Terra,1,28.674999237060547,77.1731948852539,0.174,0.13
189876,2022,11,24,5,40,Terra,1,28.674999237060547,77.1636962890625,0.157,0.118
189877,2022,11,24,5,40,Terra,1,28.674999237060547,77.1541976928711,0.127,0.096
189878,2022,11,24,5,40,Terra,1,28.674999237060547,77.14469909667969,0.1,0.075
189879,2022,11,24,5,40,Terra,1,28.674999237060547,77.13520050048828,0.066,0.05
189880,2022,11,24,5,40,Terra,1,28.674999237060547,77.12570190429688,0.071,0.053
191069,2022,11,24,5,40,Terra,1,28.66666603088379,77.22403717041016,0.165,0.124
191070,2022,11,24,5,40,Terra,1,28.66666603088379,77.21453857421875,0.204,0.154
191071,2022,11,24,5,40,Terra,1,28.66666603088379,77.20504760742188,0.188,0.141
191072,2022,11,24,5,40,Terra,1,28.66666603088379,77.19554901123047,0.162,0.122
191073,2022,11,24,5,40,Terra,1,28.66666603088379,77.18605041503906,0.127,0.095
191074,2022,11,24,5,40,Terra,1,28.66666603088379,77.17655181884766,0.147,0.11
191075,2022,11,24,5,40,Terra,1,28.66666603088379,77.16705322265625,0.192,0.144
191076,2022,11,24,5,40,Terra,1,28.66666603088379,77.15755462646484,0.192,0.144
191077,2022,11,24,5,40,Terra,1,28.66666603088379,77.14805603027344,0.162,0.121
191078,2022,11,24,5,40,Terra,1,28.66666603088379,77.13856506347656,0.121,0.091
191079,2022,11,24,5,40,Terra,1,28.66666603088379,77.12906646728516,0.09,0.068
192268,2022,11,24,5,40,Terra,1,28.65833282470703,77.2273941040039,0.123,0.093
192269,2022,11,24,5,40,Terra,1,28.65833282470703,77.21790313720703,0.164,0.123
192270,2022,11,24,5,40,Terra,1,28.65833282470703,77.20840454101562,0.219,0.166
192271,2022,11,24,5,40,Terra,1,28.65833282470703,77.19890594482422,0.227,0.172
192272,2022,11,24,5,40,Terra,1,28.65833282470703,77.18940734863281,0.187,0.141
192273,2022,11,24,5,40,Terra,1,28.65833282470703,77.17991638183594,0.125,0.094
192274,2022,11,24,5,40,Terra,1,28.65833282470703,77.17041778564453,0.131,0.098
192275,2022,11,24,5,40,Terra,1,28.65833282470703,77.16091918945312,0.175,0.132
192276,2022,11,24,5,40,Terra,1,28.65833282470703,77.15142059326172,0.213,0.161
192277,2022,11,24,5,40,Terra,1,28.65833282470703,77.14192962646484,0.195,0.147
192278,2022,11,24,5,40,Terra,1,28.65833282470703,77.13243103027344,0.171,0.129
192279,2022,11,24,5,40,Terra,1,28.65833282470703,77.12293243408203,0.133,0.1
193468,2022,11,24,5,40,Terra,1,28.64999961853028,77.22126007080078,0.188,0.141
193469,2022,11,24,5,40,Terra,1,28.64999961853028,77.21176147460938,0.241,0.182
193470,2022,11,24,5,40,Terra,1,28.64999961853028,77.2022705078125,0.265,0.2
193471,2022,11,24,5,40,Terra,1,28.64999961853028,77.1927719116211,0.27,0.204
193472,2022,11,24,5,40,Terra,1,28.64999961853028,77.18327331542969,0.212,0.161
193473,2022,11,24,5,40,Terra,1,28.64999961853028,77.17378234863281,0.148,0.111
193474,2022,11,24,5,40,Terra,1,28.64999961853028,77.1642837524414,0.156,0.117
193475,2022,11,24,5,40,Terra,1,28.64999961853028,77.15478515625,0.198,0.149
193476,2022,11,24,5,40,Terra,1,28.64999961853028,77.14529418945312,0.225,0.17
193477,2022,11,24,5,40,Terra,1,28.64999961853028,77.13579559326172,0.205,0.155
193478,2022,11,24,5,40,Terra,1,28.64999961853028,77.12629699707031,0.204,0.154
194668,2022,11,24,5,40,Terra,1,28.64166641235352,77.21512603759766,0.261,0.197
194669,2022,11,24,5,40,Terra,1,28.64166641235352,77.20562744140625,0.28,0.212
194670,2022,11,24,5,40,Terra,1,28.64166641235352,77.19613647460938,0.252,0.19
194671,2022,11,24,5,40,Terra,1,28.64166641235352,77.18663787841797,0.229,0.173
194672,2022,11,24,5,40,Terra,1,28.64166641235352,77.17713928222656,0.192,0.144
194673,2022,11,24,5,40,Terra,1,28.64166641235352,77.16764831542969,0.161,0.121
194674,2022,11,24,5,40,Terra,1,28.64166641235352,77.15814971923828,0.177,0.133
194675,2022,11,24,5,40,Terra,1,28.64166641235352,77.1486587524414,0.219,0.166
194676,2022,11,24,5,40,Terra,1,28.64166641235352,77.13916015625,0.253,0.192
194677,2022,11,24,5,40,Terra,1,28.64166641235352,77.12966918945312,0.217,0.164
195866,2022,11,24,5,40,Terra,1,28.63333320617676,77.22798156738281,0.243,0.184
195867,2022,11,24,5,40,Terra,1,28.63333320617676,77.2184829711914,0.27,0.204
