Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
1628670,2022,12,7,6,25,Terra,2,28.683332443237305,77.2268295288086,0.454,0.347
1628671,2022,12,7,6,25,Terra,2,28.683332443237305,77.21733093261719,0.453,0.347
1628672,2022,12,7,6,25,Terra,2,28.683332443237305,77.20783233642578,0.448,0.343
1628673,2022,12,7,6,25,Terra,2,28.683332443237305,77.19832611083984,0.449,0.344
1628674,2022,12,7,6,25,Terra,2,28.683332443237305,77.18882751464844,0.451,0.345
1628675,2022,12,7,6,25,Terra,2,28.683332443237305,77.17932891845703,0.454,0.347
1628676,2022,12,7,6,25,Terra,2,28.683332443237305,77.16983032226562,0.452,0.346
1628677,2022,12,7,6,25,Terra,2,28.683332443237305,77.16033172607422,0.449,0.344
1628678,2022,12,7,6,25,Terra,2,28.683332443237305,77.15083312988281,0.451,0.345
1628679,2022,12,7,6,25,Terra,2,28.683332443237305,77.1413345336914,0.446,0.342
1628680,2022,12,7,6,25,Terra,2,28.683332443237305,77.1318359375,0.442,0.338
1628681,2022,12,7,6,25,Terra,2,28.683332443237305,77.1223373413086,0.431,0.33
1629870,2022,12,7,6,25,Terra,2,28.674999237060547,77.2206802368164,0.447,0.342
1629871,2022,12,7,6,25,Terra,2,28.674999237060547,77.211181640625,0.448,0.343
1629872,2022,12,7,6,25,Terra,2,28.674999237060547,77.2016830444336,0.444,0.34
1629873,2022,12,7,6,25,Terra,2,28.674999237060547,77.19219207763672,0.446,0.342
1629874,2022,12,7,6,25,Terra,2,28.674999237060547,77.18269348144531,0.448,0.343
1629875,2022,12,7,6,25,Terra,2,28.674999237060547,77.1731948852539,0.453,0.347
1629876,2022,12,7,6,25,Terra,2,28.674999237060547,77.1636962890625,0.451,0.345
1629877,2022,12,7,6,25,Terra,2,28.674999237060547,77.1541976928711,0.448,0.343
1629878,2022,12,7,6,25,Terra,2,28.674999237060547,77.14469909667969,0.446,0.341
1629879,2022,12,7,6,25,Terra,2,28.674999237060547,77.13520050048828,0.445,0.341
1629880,2022,12,7,6,25,Terra,2,28.674999237060547,77.12570190429688,0.444,0.34
1631069,2022,12,7,6,25,Terra,2,28.66666603088379,77.22403717041016,0.448,0.343
1631070,2022,12,7,6,25,Terra,2,28.66666603088379,77.21453857421875,0.449,0.344
1631071,2022,12,7,6,25,Terra,2,28.66666603088379,77.20504760742188,0.454,0.348
1631072,2022,12,7,6,25,Terra,2,28.66666603088379,77.19554901123047,0.449,0.344
1631073,2022,12,7,6,25,Terra,2,28.66666603088379,77.18605041503906,0.447,0.342
1631074,2022,12,7,6,25,Terra,2,28.66666603088379,77.17655181884766,0.442,0.338
1631075,2022,12,7,6,25,Terra,2,28.66666603088379,77.16705322265625,0.446,0.341
1631076,2022,12,7,6,25,Terra,2,28.66666603088379,77.15755462646484,0.45,0.345
1631077,2022,12,7,6,25,Terra,2,28.66666603088379,77.14805603027344,0.448,0.343
1631078,2022,12,7,6,25,Terra,2,28.66666603088379,77.13856506347656,0.447,0.342
1631079,2022,12,7,6,25,Terra,2,28.66666603088379,77.12906646728516,0.44,0.337
1632268,2022,12,7,6,25,Terra,2,28.65833282470703,77.2273941040039,0.473,0.362
1632269,2022,12,7,6,25,Terra,2,28.65833282470703,77.21790313720703,0.472,0.361
1632270,2022,12,7,6,25,Terra,2,28.65833282470703,77.20840454101562,0.474,0.362
1632271,2022,12,7,6,25,Terra,2,28.65833282470703,77.19890594482422,0.483,0.369
1632272,2022,12,7,6,25,Terra,2,28.65833282470703,77.18940734863281,0.471,0.36
1632273,2022,12,7,6,25,Terra,2,28.65833282470703,77.17991638183594,0.463,0.354
1632274,2022,12,7,6,25,Terra,2,28.65833282470703,77.17041778564453,0.445,0.34
1632275,2022,12,7,6,25,Terra,2,28.65833282470703,77.16091918945312,0.445,0.341
1632276,2022,12,7,6,25,Terra,2,28.65833282470703,77.15142059326172,0.446,0.341
1632277,2022,12,7,6,25,Terra,2,28.65833282470703,77.14192962646484,0.445,0.341
1632278,2022,12,7,6,25,Terra,2,28.65833282470703,77.13243103027344,0.443,0.339
1632279,2022,12,7,6,25,Terra,2,28.65833282470703,77.12293243408203,0.44,0.337
1633468,2022,12,7,6,25,Terra,2,28.64999961853028,77.22126007080078,0.503,0.385
1633469,2022,12,7,6,25,Terra,2,28.64999961853028,77.21176147460938,0.5,0.383
1633470,2022,12,7,6,25,Terra,2,28.64999961853028,77.2022705078125,0.496,0.379
1633471,2022,12,7,6,25,Terra,2,28.64999961853028,77.1927719116211,0.5,0.382
1633472,2022,12,7,6,25,Terra,2,28.64999961853028,77.18327331542969,0.485,0.372
1633473,2022,12,7,6,25,Terra,2,28.64999961853028,77.17378234863281,0.481,0.368
1633474,2022,12,7,6,25,Terra,2,28.64999961853028,77.1642837524414,0.464,0.355
1633475,2022,12,7,6,25,Terra,2,28.64999961853028,77.15478515625,0.462,0.353
1633476,2022,12,7,6,25,Terra,2,28.64999961853028,77.14529418945312,0.454,0.348
1633477,2022,12,7,6,25,Terra,2,28.64999961853028,77.13579559326172,0.445,0.341
1633478,2022,12,7,6,25,Terra,2,28.64999961853028,77.12629699707031,0.441,0.338
1634667,2022,12,7,6,25,Terra,2,28.64166641235352,77.22461700439453,0.519,0.397
1634668,2022,12,7,6,25,Terra,2,28.64166641235352,77.21512603759766,0.517,0.395
1634669,2022,12,7,6,25,Terra,2,28.64166641235352,77.20562744140625,0.515,0.394
1634670,2022,12,7,6,25,Terra,2,28.64166641235352,77.19613647460938,0.51,0.39
1634671,2022,12,7,6,25,Terra,2,28.64166641235352,77.18663787841797,0.505,0.387
1634672,2022,12,7,6,25,Terra,2,28.64166641235352,77.17713928222656,0.494,0.378
1634673,2022,12,7,6,25,Terra,2,28.64166641235352,77.16764831542969,0.49,0.375
1634674,2022,12,7,6,25,Terra,2,28.64166641235352,77.15814971923828,0.484,0.37
1634675,2022,12,7,6,25,Terra,2,28.64166641235352,77.1486587524414,0.48,0.368
1634676,2022,12,7,6,25,Terra,2,28.64166641235352,77.13916015625,0.466,0.357
1634677,2022,12,7,6,25,Terra,2,28.64166641235352,77.12966918945312,0.45,0.344
1635866,2022,12,7,6,25,Terra,2,28.63333320617676,77.22798156738281,0.509,0.39
1635867,2022,12,7,6,25,Terra,2,28.63333320617676,77.2184829711914,0.507,0.388
1635868,2022,12,7,6,25,Terra,2,28.63333320617676,77.20899200439453,0.505,0.386
1635869,2022,12,7,6,25,Terra,2,28.63333320617676,77.19949340820312,0.5,0.382
1635870,2022,12,7,6,25,Terra,2,28.63333320617676,77.19000244140625,0.492,0.377
1635871,2022,12,7,6,25,Terra,2,28.63333320617676,77.18051147460938,0.488,0.373
1635872,2022,12,7,6,25,Terra,2,28.63333320617676,77.17101287841797,0.495,0.379
1635873,2022,12,7,6,25,Terra,2,28.63333320617676,77.1615219116211,0.502,0.384
1635874,2022,12,7,6,25,Terra,2,28.63333320617676,77.15202331542969,0.506,0.388
1635875,2022,12,7,6,25,Terra,2,28.63333320617676,77.14253234863281,0.496,0.38
1635876,2022,12,7,6,25,Terra,2,28.63333320617676,77.1330337524414,0.483,0.37
1635877,2022,12,7,6,25,Terra,2,28.63333320617676,77.12354278564453,0.466,0.357
1637066,2022,12,7,6,25,Terra,2,28.625,77.22184753417969,0.487,0.372
1637067,2022,12,7,6,25,Terra,2,28.625,77.21235656738281,0.484,0.37
1637068,2022,12,7,6,25,Terra,2,28.625,77.20286560058594,0.485,0.371
1637069,2022,12,7,6,25,Terra,2,28.625,77.19336700439453,0.482,0.369
1637070,2022,12,7,6,25,Terra,2,28.625,77.18387603759766,0.482,0.369
1637071,2022,12,7,6,25,Terra,2,28.625,77.17437744140625,0.485,0.371
1637072,2022,12,7,6,25,Terra,2,28.625,77.16488647460938,0.498,0.381
1637073,2022,12,7,6,25,Terra,2,28.625,77.1553955078125,0.505,0.387
1637074,2022,12,7,6,25,Terra,2,28.625,77.1458969116211,0.508,0.389
1637075,2022,12,7,6,25,Terra,2,28.625,77.13640594482422,0.498,0.381
1637076,2022,12,7,6,25,Terra,2,28.625,77.12691497802734,0.492,0.377
1638265,2022,12,7,6,25,Terra,2,28.61666679382324,77.22521209716797,0.477,0.365
1638266,2022,12,7,6,25,Terra,2,28.61666679382324,77.2157211303711,0.476,0.364
1638267,2022,12,7,6,25,Terra,2,28.61666679382324,77.20623016357422,0.478,0.366
1638268,2022,12,7,6,25,Terra,2,28.61666679382324,77.19673156738281,0.479,0.366
1638269,2022,12,7,6,25,Terra,2,28.61666679382324,77.18724060058594,0.479,0.367
1638270,2022,12,7,6,25,Terra,2,28.61666679382324,77.17774963378906,0.48,0.367
1638271,2022,12,7,6,25,Terra,2,28.61666679382324,77.16825866699219,0.488,0.374
1638272,2022,12,7,6,25,Terra,2,28.61666679382324,77.15876007080078,0.503,0.385
1638273,2022,12,7,6,25,Terra,2,28.61666679382324,77.1492691040039,0.511,0.391
1638274,2022,12,7,6,25,Terra,2,28.61666679382324,77.13977813720703,0.509,0.39
1638275,2022,12,7,6,25,Terra,2,28.61666679382324,77.13028717041016,0.496,0.379
1638276,2022,12,7,6,25,Terra,2,28.61666679382324,77.12078857421875,0.49,0.375
1639464,2022,12,7,6,25,Terra,2,28.608333587646484,77.22857666015625,0.482,0.369
1639465,2022,12,7,6,25,Terra,2,28.608333587646484,77.21908569335938,0.479,0.367
1639466,2022,12,7,6,25,Terra,2,28.608333587646484,77.2095947265625,0.478,0.366
1639467,2022,12,7,6,25,Terra,2,28.608333587646484,77.20010375976562,0.478,0.366
