Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
188670,2023,3,23,5,20,Terra,1,28.683332443237305,77.2268295288086,0.485,0.372
188671,2023,3,23,5,20,Terra,1,28.683332443237305,77.21733093261719,0.482,0.369
188672,2023,3,23,5,20,Terra,1,28.683332443237305,77.20783233642578,0.503,0.385
188673,2023,3,23,5,20,Terra,1,28.683332443237305,77.19832611083984,0.542,0.415
188674,2023,3,23,5,20,Terra,1,28.683332443237305,77.18882751464844,0.5700000000000001,0.441
188676,2023,3,23,5,20,Terra,1,28.683332443237305,77.16983032226562,0.584,0.451
188679,2023,3,23,5,20,Terra,1,28.683332443237305,77.1413345336914,0.562,0.434
188680,2023,3,23,5,20,Terra,1,28.683332443237305,77.1318359375,0.525,0.402
188681,2023,3,23,5,20,Terra,1,28.683332443237305,77.1223373413086,0.491,0.376
189870,2023,3,23,5,20,Terra,1,28.674999237060547,77.2206802368164,0.432,0.33
189871,2023,3,23,5,20,Terra,1,28.674999237060547,77.211181640625,0.425,0.325
189872,2023,3,23,5,20,Terra,1,28.674999237060547,77.2016830444336,0.444,0.34
189873,2023,3,23,5,20,Terra,1,28.674999237060547,77.19219207763672,0.505,0.387
189874,2023,3,23,5,20,Terra,1,28.674999237060547,77.18269348144531,0.548,0.419
189880,2023,3,23,5,20,Terra,1,28.674999237060547,77.12570190429688,0.558,0.431
191069,2023,3,23,5,20,Terra,1,28.66666603088379,77.22403717041016,0.423,0.324
191070,2023,3,23,5,20,Terra,1,28.66666603088379,77.21453857421875,0.385,0.293
191071,2023,3,23,5,20,Terra,1,28.66666603088379,77.20504760742188,0.373,0.284
191072,2023,3,23,5,20,Terra,1,28.66666603088379,77.19554901123047,0.393,0.299
191073,2023,3,23,5,20,Terra,1,28.66666603088379,77.18605041503906,0.45,0.344
191074,2023,3,23,5,20,Terra,1,28.66666603088379,77.17655181884766,0.482,0.369
191075,2023,3,23,5,20,Terra,1,28.66666603088379,77.16705322265625,0.54,0.414
192269,2023,3,23,5,20,Terra,1,28.65833282470703,77.21790313720703,0.436,0.334
192272,2023,3,23,5,20,Terra,1,28.65833282470703,77.18940734863281,0.403,0.309
192273,2023,3,23,5,20,Terra,1,28.65833282470703,77.17991638183594,0.423,0.324
192274,2023,3,23,5,20,Terra,1,28.65833282470703,77.17041778564453,0.451,0.345
192275,2023,3,23,5,20,Terra,1,28.65833282470703,77.16091918945312,0.492,0.377
192276,2023,3,23,5,20,Terra,1,28.65833282470703,77.15142059326172,0.56,0.433
192277,2023,3,23,5,20,Terra,1,28.65833282470703,77.14192962646484,0.593,0.458
193472,2023,3,23,5,20,Terra,1,28.64999961853028,77.18327331542969,0.468,0.358
193473,2023,3,23,5,20,Terra,1,28.64999961853028,77.17378234863281,0.457,0.35
193474,2023,3,23,5,20,Terra,1,28.64999961853028,77.1642837524414,0.467,0.357
193475,2023,3,23,5,20,Terra,1,28.64999961853028,77.15478515625,0.507,0.388
193476,2023,3,23,5,20,Terra,1,28.64999961853028,77.14529418945312,0.5670000000000001,0.438
193477,2023,3,23,5,20,Terra,1,28.64999961853028,77.13579559326172,0.596,0.46
194672,2023,3,23,5,20,Terra,1,28.64166641235352,77.17713928222656,0.541,0.414
194673,2023,3,23,5,20,Terra,1,28.64166641235352,77.16764831542969,0.497,0.38
194674,2023,3,23,5,20,Terra,1,28.64166641235352,77.15814971923828,0.475,0.364
194675,2023,3,23,5,20,Terra,1,28.64166641235352,77.1486587524414,0.508,0.388
194676,2023,3,23,5,20,Terra,1,28.64166641235352,77.13916015625,0.5630000000000001,0.435
194677,2023,3,23,5,20,Terra,1,28.64166641235352,77.12966918945312,0.577,0.446
195867,2023,3,23,5,20,Terra,1,28.63333320617676,77.2184829711914,0.58,0.448
195868,2023,3,23,5,20,Terra,1,28.63333320617676,77.20899200439453,0.593,0.458
195869,2023,3,23,5,20,Terra,1,28.63333320617676,77.19949340820312,0.595,0.46
195872,2023,3,23,5,20,Terra,1,28.63333320617676,77.17101287841797,0.552,0.427
195873,2023,3,23,5,20,Terra,1,28.63333320617676,77.1615219116211,0.524,0.401
195874,2023,3,23,5,20,Terra,1,28.63333320617676,77.15202331542969,0.499,0.382
195876,2023,3,23,5,20,Terra,1,28.63333320617676,77.1330337524414,0.544,0.417
195877,2023,3,23,5,20,Terra,1,28.63333320617676,77.12354278564453,0.56,0.433
197066,2023,3,23,5,20,Terra,1,28.625,77.22184753417969,0.537,0.411
197067,2023,3,23,5,20,Terra,1,28.625,77.21235656738281,0.53,0.406
197068,2023,3,23,5,20,Terra,1,28.625,77.20286560058594,0.533,0.408
197069,2023,3,23,5,20,Terra,1,28.625,77.19336700439453,0.543,0.416
