Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
1628670,2023,1,16,6,0,Terra,2,28.683332443237305,77.2268295288086,0.379,0.289
1628671,2023,1,16,6,0,Terra,2,28.683332443237305,77.21733093261719,0.378,0.288
1628672,2023,1,16,6,0,Terra,2,28.683332443237305,77.20783233642578,0.382,0.29
1628673,2023,1,16,6,0,Terra,2,28.683332443237305,77.19832611083984,0.388,0.295
1628674,2023,1,16,6,0,Terra,2,28.683332443237305,77.18882751464844,0.388,0.295
1628675,2023,1,16,6,0,Terra,2,28.683332443237305,77.17932891845703,0.385,0.293
1628676,2023,1,16,6,0,Terra,2,28.683332443237305,77.16983032226562,0.379,0.288
1628677,2023,1,16,6,0,Terra,2,28.683332443237305,77.16033172607422,0.384,0.292
1628678,2023,1,16,6,0,Terra,2,28.683332443237305,77.15083312988281,0.39,0.297
1628679,2023,1,16,6,0,Terra,2,28.683332443237305,77.1413345336914,0.403,0.309
1628680,2023,1,16,6,0,Terra,2,28.683332443237305,77.1318359375,0.413,0.316
1628681,2023,1,16,6,0,Terra,2,28.683332443237305,77.1223373413086,0.406,0.311
1629870,2023,1,16,6,0,Terra,2,28.674999237060547,77.2206802368164,0.373,0.284
1629871,2023,1,16,6,0,Terra,2,28.674999237060547,77.211181640625,0.371,0.282
1629872,2023,1,16,6,0,Terra,2,28.674999237060547,77.2016830444336,0.376,0.286
1629873,2023,1,16,6,0,Terra,2,28.674999237060547,77.19219207763672,0.377,0.287
1629874,2023,1,16,6,0,Terra,2,28.674999237060547,77.18269348144531,0.379,0.289
1629875,2023,1,16,6,0,Terra,2,28.674999237060547,77.1731948852539,0.377,0.287
1629876,2023,1,16,6,0,Terra,2,28.674999237060547,77.1636962890625,0.376,0.286
1629877,2023,1,16,6,0,Terra,2,28.674999237060547,77.1541976928711,0.373,0.283
1629878,2023,1,16,6,0,Terra,2,28.674999237060547,77.14469909667969,0.376,0.286
1629879,2023,1,16,6,0,Terra,2,28.674999237060547,77.13520050048828,0.379,0.288
1629880,2023,1,16,6,0,Terra,2,28.674999237060547,77.12570190429688,0.391,0.297
1631069,2023,1,16,6,0,Terra,2,28.66666603088379,77.22403717041016,0.385,0.293
1631070,2023,1,16,6,0,Terra,2,28.66666603088379,77.21453857421875,0.399,0.304
1631071,2023,1,16,6,0,Terra,2,28.66666603088379,77.20504760742188,0.397,0.302
1631072,2023,1,16,6,0,Terra,2,28.66666603088379,77.19554901123047,0.393,0.299
1631073,2023,1,16,6,0,Terra,2,28.66666603088379,77.18605041503906,0.377,0.287
1631074,2023,1,16,6,0,Terra,2,28.66666603088379,77.17655181884766,0.368,0.28
1631075,2023,1,16,6,0,Terra,2,28.66666603088379,77.16705322265625,0.364,0.277
1631076,2023,1,16,6,0,Terra,2,28.66666603088379,77.15755462646484,0.365,0.277
1631077,2023,1,16,6,0,Terra,2,28.66666603088379,77.14805603027344,0.364,0.277
1631078,2023,1,16,6,0,Terra,2,28.66666603088379,77.13856506347656,0.37,0.281
1631079,2023,1,16,6,0,Terra,2,28.66666603088379,77.12906646728516,0.364,0.277
1632268,2023,1,16,6,0,Terra,2,28.65833282470703,77.2273941040039,0.435,0.333
1632269,2023,1,16,6,0,Terra,2,28.65833282470703,77.21790313720703,0.41,0.314
1632270,2023,1,16,6,0,Terra,2,28.65833282470703,77.20840454101562,0.413,0.316
1632271,2023,1,16,6,0,Terra,2,28.65833282470703,77.19890594482422,0.422,0.323
1632272,2023,1,16,6,0,Terra,2,28.65833282470703,77.18940734863281,0.416,0.319
1632273,2023,1,16,6,0,Terra,2,28.65833282470703,77.17991638183594,0.392,0.298
1632274,2023,1,16,6,0,Terra,2,28.65833282470703,77.17041778564453,0.373,0.283
1632275,2023,1,16,6,0,Terra,2,28.65833282470703,77.16091918945312,0.364,0.277
1632276,2023,1,16,6,0,Terra,2,28.65833282470703,77.15142059326172,0.365,0.278
1632277,2023,1,16,6,0,Terra,2,28.65833282470703,77.14192962646484,0.367,0.279
1632278,2023,1,16,6,0,Terra,2,28.65833282470703,77.13243103027344,0.369,0.281
1632279,2023,1,16,6,0,Terra,2,28.65833282470703,77.12293243408203,0.357,0.271
1633468,2023,1,16,6,0,Terra,2,28.64999961853028,77.22126007080078,0.494,0.378
1633469,2023,1,16,6,0,Terra,2,28.64999961853028,77.21176147460938,0.475,0.363
1633470,2023,1,16,6,0,Terra,2,28.64999961853028,77.2022705078125,0.468,0.358
1633471,2023,1,16,6,0,Terra,2,28.64999961853028,77.1927719116211,0.447,0.342
1633472,2023,1,16,6,0,Terra,2,28.64999961853028,77.18327331542969,0.425,0.325
1633473,2023,1,16,6,0,Terra,2,28.64999961853028,77.17378234863281,0.399,0.304
1633474,2023,1,16,6,0,Terra,2,28.64999961853028,77.1642837524414,0.387,0.294
1633475,2023,1,16,6,0,Terra,2,28.64999961853028,77.15478515625,0.382,0.291
1633476,2023,1,16,6,0,Terra,2,28.64999961853028,77.14529418945312,0.371,0.282
1633477,2023,1,16,6,0,Terra,2,28.64999961853028,77.13579559326172,0.361,0.275
1633478,2023,1,16,6,0,Terra,2,28.64999961853028,77.12629699707031,0.363,0.276
1634667,2023,1,16,6,0,Terra,2,28.64166641235352,77.22461700439453,0.524,0.401
1634668,2023,1,16,6,0,Terra,2,28.64166641235352,77.21512603759766,0.52,0.398
1634669,2023,1,16,6,0,Terra,2,28.64166641235352,77.20562744140625,0.498,0.381
1634670,2023,1,16,6,0,Terra,2,28.64166641235352,77.19613647460938,0.474,0.363
1634671,2023,1,16,6,0,Terra,2,28.64166641235352,77.18663787841797,0.434,0.333
1634672,2023,1,16,6,0,Terra,2,28.64166641235352,77.17713928222656,0.41,0.314
1634673,2023,1,16,6,0,Terra,2,28.64166641235352,77.16764831542969,0.397,0.302
1634674,2023,1,16,6,0,Terra,2,28.64166641235352,77.15814971923828,0.405,0.31
1634675,2023,1,16,6,0,Terra,2,28.64166641235352,77.1486587524414,0.407,0.312
1634676,2023,1,16,6,0,Terra,2,28.64166641235352,77.13916015625,0.393,0.299
1634677,2023,1,16,6,0,Terra,2,28.64166641235352,77.12966918945312,0.371,0.282
1635866,2023,1,16,6,0,Terra,2,28.63333320617676,77.22798156738281,0.48,0.368
1635867,2023,1,16,6,0,Terra,2,28.63333320617676,77.2184829711914,0.478,0.366
1635868,2023,1,16,6,0,Terra,2,28.63333320617676,77.20899200439453,0.5,0.383
1635869,2023,1,16,6,0,Terra,2,28.63333320617676,77.19949340820312,0.494,0.378
1635870,2023,1,16,6,0,Terra,2,28.63333320617676,77.19000244140625,0.476,0.364
1635871,2023,1,16,6,0,Terra,2,28.63333320617676,77.18051147460938,0.423,0.324
1635872,2023,1,16,6,0,Terra,2,28.63333320617676,77.17101287841797,0.409,0.313
1635873,2023,1,16,6,0,Terra,2,28.63333320617676,77.1615219116211,0.409,0.313
1635874,2023,1,16,6,0,Terra,2,28.63333320617676,77.15202331542969,0.425,0.325
1635875,2023,1,16,6,0,Terra,2,28.63333320617676,77.14253234863281,0.421,0.322
1635876,2023,1,16,6,0,Terra,2,28.63333320617676,77.1330337524414,0.404,0.309
1635877,2023,1,16,6,0,Terra,2,28.63333320617676,77.12354278564453,0.383,0.292
1637066,2023,1,16,6,0,Terra,2,28.625,77.22184753417969,0.429,0.329
1637067,2023,1,16,6,0,Terra,2,28.625,77.21235656738281,0.44,0.336
1637068,2023,1,16,6,0,Terra,2,28.625,77.20286560058594,0.451,0.345
1637069,2023,1,16,6,0,Terra,2,28.625,77.19336700439453,0.444,0.34
1637070,2023,1,16,6,0,Terra,2,28.625,77.18387603759766,0.433,0.332
1637071,2023,1,16,6,0,Terra,2,28.625,77.17437744140625,0.415,0.317
1637072,2023,1,16,6,0,Terra,2,28.625,77.16488647460938,0.419,0.321
1637073,2023,1,16,6,0,Terra,2,28.625,77.1553955078125,0.431,0.33
1637074,2023,1,16,6,0,Terra,2,28.625,77.1458969116211,0.443,0.339
1637075,2023,1,16,6,0,Terra,2,28.625,77.13640594482422,0.431,0.33
1637076,2023,1,16,6,0,Terra,2,28.625,77.12691497802734,0.409,0.313
1638265,2023,1,16,6,0,Terra,2,28.61666679382324,77.22521209716797,0.41,0.314
1638266,2023,1,16,6,0,Terra,2,28.61666679382324,77.2157211303711,0.405,0.31
1638267,2023,1,16,6,0,Terra,2,28.61666679382324,77.20623016357422,0.41,0.314
1638268,2023,1,16,6,0,Terra,2,28.61666679382324,77.19673156738281,0.429,0.328
1638269,2023,1,16,6,0,Terra,2,28.61666679382324,77.18724060058594,0.43,0.329
1638270,2023,1,16,6,0,Terra,2,28.61666679382324,77.17774963378906,0.429,0.328
1638271,2023,1,16,6,0,Terra,2,28.61666679382324,77.16825866699219,0.419,0.32
1638272,2023,1,16,6,0,Terra,2,28.61666679382324,77.15876007080078,0.435,0.333
1638273,2023,1,16,6,0,Terra,2,28.61666679382324,77.1492691040039,0.448,0.343
1638274,2023,1,16,6,0,Terra,2,28.61666679382324,77.13977813720703,0.451,0.345
1638275,2023,1,16,6,0,Terra,2,28.61666679382324,77.13028717041016,0.43,0.329
1638276,2023,1,16,6,0,Terra,2,28.61666679382324,77.12078857421875,0.407,0.311
1639464,2023,1,16,6,0,Terra,2,28.608333587646484,77.22857666015625,0.446,0.341
1639465,2023,1,16,6,0,Terra,2,28.608333587646484,77.21908569335938,0.445,0.34
1639466,2023,1,16,6,0,Terra,2,28.608333587646484,77.2095947265625,0.45,0.344
1639467,2023,1,16,6,0,Terra,2,28.608333587646484,77.20010375976562,0.453,0.347
1639468,2023,1,16,6,0,Terra,2,28.608333587646484,77.19061279296875,0.457,0.35
1639469,2023,1,16,6,0,Terra,2,28.608333587646484,77.18111419677734,0.449,0.344
1639470,2023,1,16,6,0,Terra,2,28.608333587646484,77.17162322998047,0.444,0.34
1639471,2023,1,16,6,0,Terra,2,28.608333587646484,77.1621322631836,0.433,0.332
1639472,2023,1,16,6,0,Terra,2,28.608333587646484,77.15264129638672,0.439,0.336
1639473,2023,1,16,6,0,Terra,2,28.608333587646484,77.14315032958984,0.445,0.34
1639474,2023,1,16,6,0,Terra,2,28.608333587646484,77.13365936279297,0.44,0.337
1639475,2023,1,16,6,0,Terra,2,28.608333587646484,77.1241683959961,0.423,0.324
1640664,2023,1,16,6,0,Terra,2,28.600000381469727,77.22245025634766,0.494,0.378
1640665,2023,1,16,6,0,Terra,2,28.600000381469727,77.21295928955078,0.498,0.381
1640666,2023,1,16,6,0,Terra,2,28.600000381469727,77.2034683227539,0.498,0.381
1640667,2023,1,16,6,0,Terra,2,28.600000381469727,77.19397735595703,0.491,0.376
1640668,2023,1,16,6,0,Terra,2,28.600000381469727,77.18448638916016,0.483,0.37
1640669,2023,1,16,6,0,Terra,2,28.600000381469727,77.17499542236328,0.473,0.362
1640670,2023,1,16,6,0,Terra,2,28.600000381469727,77.1655044555664,0.462,0.354
1640671,2023,1,16,6,0,Terra,2,28.600000381469727,77.15601348876953,0.446,0.342
1640672,2023,1,16,6,0,Terra,2,28.600000381469727,77.14652252197266,0.441,0.337
1640673,2023,1,16,6,0,Terra,2,28.600000381469727,77.13703155517578,0.432,0.33
1640674,2023,1,16,6,0,Terra,2,28.600000381469727,77.1275405883789,0.42,0.321
4508670,2023,1,16,9,15,Aqua,4,28.683332443237305,77.2268295288086,0.476,0.364
4508671,2023,1,16,9,15,Aqua,4,28.683332443237305,77.21733093261719,0.468,0.358
4508672,2023,1,16,9,15,Aqua,4,28.683332443237305,77.20783233642578,0.466,0.357
4508673,2023,1,16,9,15,Aqua,4,28.683332443237305,77.19832611083984,0.466,0.357
4508674,2023,1,16,9,15,Aqua,4,28.683332443237305,77.18882751464844,0.469,0.359
4508675,2023,1,16,9,15,Aqua,4,28.683332443237305,77.17932891845703,0.47,0.36
4508676,2023,1,16,9,15,Aqua,4,28.683332443237305,77.16983032226562,0.434,0.332
4508677,2023,1,16,9,15,Aqua,4,28.683332443237305,77.16033172607422,0.403,0.309
4508678,2023,1,16,9,15,Aqua,4,28.683332443237305,77.15083312988281,0.375,0.285
4508679,2023,1,16,9,15,Aqua,4,28.683332443237305,77.1413345336914,0.372,0.283
4508680,2023,1,16,9,15,Aqua,4,28.683332443237305,77.1318359375,0.376,0.286
4508681,2023,1,16,9,15,Aqua,4,28.683332443237305,77.1223373413086,0.371,0.282
4509870,2023,1,16,9,15,Aqua,4,28.674999237060547,77.2206802368164,0.468,0.358
4509871,2023,1,16,9,15,Aqua,4,28.674999237060547,77.211181640625,0.459,0.351
4509872,2023,1,16,9,15,Aqua,4,28.674999237060547,77.2016830444336,0.451,0.346
4509873,2023,1,16,9,15,Aqua,4,28.674999237060547,77.19219207763672,0.45,0.344
4509874,2023,1,16,9,15,Aqua,4,28.674999237060547,77.18269348144531,0.459,0.351
4509875,2023,1,16,9,15,Aqua,4,28.674999237060547,77.1731948852539,0.475,0.364
4509876,2023,1,16,9,15,Aqua,4,28.674999237060547,77.1636962890625,0.462,0.354
4509877,2023,1,16,9,15,Aqua,4,28.674999237060547,77.1541976928711,0.428,0.327
4509878,2023,1,16,9,15,Aqua,4,28.674999237060547,77.14469909667969,0.392,0.298
4509879,2023,1,16,9,15,Aqua,4,28.674999237060547,77.13520050048828,0.373,0.284
4509880,2023,1,16,9,15,Aqua,4,28.674999237060547,77.12570190429688,0.391,0.297
4511069,2023,1,16,9,15,Aqua,4,28.66666603088379,77.22403717041016,0.47,0.36
4511070,2023,1,16,9,15,Aqua,4,28.66666603088379,77.21453857421875,0.467,0.357
4511071,2023,1,16,9,15,Aqua,4,28.66666603088379,77.20504760742188,0.468,0.359
4511072,2023,1,16,9,15,Aqua,4,28.66666603088379,77.19554901123047,0.45,0.344
4511073,2023,1,16,9,15,Aqua,4,28.66666603088379,77.18605041503906,0.442,0.338
4511074,2023,1,16,9,15,Aqua,4,28.66666603088379,77.17655181884766,0.439,0.336
4511075,2023,1,16,9,15,Aqua,4,28.66666603088379,77.16705322265625,0.473,0.362
4511076,2023,1,16,9,15,Aqua,4,28.66666603088379,77.15755462646484,0.455,0.348
4511077,2023,1,16,9,15,Aqua,4,28.66666603088379,77.14805603027344,0.458,0.35
