Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
3069880,2023,2,26,8,45,Aqua,3,28.674999237060547,77.12570190429688,1.045,0.8290000000000001
3072277,2023,2,26,8,45,Aqua,3,28.65833282470703,77.14192962646484,0.94,0.734
3072278,2023,2,26,8,45,Aqua,3,28.65833282470703,77.13243103027344,0.913,0.714
3072279,2023,2,26,8,45,Aqua,3,28.65833282470703,77.12293243408203,0.904,0.706
3073477,2023,2,26,8,45,Aqua,3,28.64999961853028,77.13579559326172,0.913,0.713
3073478,2023,2,26,8,45,Aqua,3,28.64999961853028,77.12629699707031,0.899,0.7030000000000001
3074675,2023,2,26,8,45,Aqua,3,28.64166641235352,77.1486587524414,1.028,0.8160000000000001
3074676,2023,2,26,8,45,Aqua,3,28.64166641235352,77.13916015625,0.995,0.778
3074677,2023,2,26,8,45,Aqua,3,28.64166641235352,77.12966918945312,0.92,0.719
3075875,2023,2,26,8,45,Aqua,3,28.63333320617676,77.14253234863281,0.978,0.765
3075876,2023,2,26,8,45,Aqua,3,28.63333320617676,77.1330337524414,0.933,0.729
3075877,2023,2,26,8,45,Aqua,3,28.63333320617676,77.12354278564453,0.878,0.686
3077075,2023,2,26,8,45,Aqua,3,28.625,77.13640594482422,0.948,0.741
3077076,2023,2,26,8,45,Aqua,3,28.625,77.12691497802734,0.89,0.6960000000000001
3078275,2023,2,26,8,45,Aqua,3,28.61666679382324,77.13028717041016,0.875,0.684
3078276,2023,2,26,8,45,Aqua,3,28.61666679382324,77.12078857421875,0.8290000000000001,0.648
3079475,2023,2,26,8,45,Aqua,3,28.608333587646484,77.1241683959961,0.88,0.6880000000000001
