Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
1628670,2022,10,16,9,25,Aqua,2,28.683332443237305,77.2268295288086,0.273,0.207
1628671,2022,10,16,9,25,Aqua,2,28.683332443237305,77.21733093261719,0.26,0.196
1628672,2022,10,16,9,25,Aqua,2,28.683332443237305,77.20783233642578,0.246,0.186
1628673,2022,10,16,9,25,Aqua,2,28.683332443237305,77.19832611083984,0.225,0.17
1628674,2022,10,16,9,25,Aqua,2,28.683332443237305,77.18882751464844,0.21,0.159
1628675,2022,10,16,9,25,Aqua,2,28.683332443237305,77.17932891845703,0.193,0.145
1628676,2022,10,16,9,25,Aqua,2,28.683332443237305,77.16983032226562,0.19,0.143
1628677,2022,10,16,9,25,Aqua,2,28.683332443237305,77.16033172607422,0.185,0.139
1628678,2022,10,16,9,25,Aqua,2,28.683332443237305,77.15083312988281,0.191,0.144
1628679,2022,10,16,9,25,Aqua,2,28.683332443237305,77.1413345336914,0.157,0.118
1628680,2022,10,16,9,25,Aqua,2,28.683332443237305,77.1318359375,0.131,0.098
1628681,2022,10,16,9,25,Aqua,2,28.683332443237305,77.1223373413086,0.117,0.088
1629870,2022,10,16,9,25,Aqua,2,28.674999237060547,77.2206802368164,0.289,0.218
1629871,2022,10,16,9,25,Aqua,2,28.674999237060547,77.211181640625,0.279,0.211
1629872,2022,10,16,9,25,Aqua,2,28.674999237060547,77.2016830444336,0.264,0.2
1629873,2022,10,16,9,25,Aqua,2,28.674999237060547,77.19219207763672,0.243,0.183
1629874,2022,10,16,9,25,Aqua,2,28.674999237060547,77.18269348144531,0.224,0.169
1629875,2022,10,16,9,25,Aqua,2,28.674999237060547,77.1731948852539,0.214,0.162
1629876,2022,10,16,9,25,Aqua,2,28.674999237060547,77.1636962890625,0.205,0.155
1629877,2022,10,16,9,25,Aqua,2,28.674999237060547,77.1541976928711,0.194,0.146
1629878,2022,10,16,9,25,Aqua,2,28.674999237060547,77.14469909667969,0.2,0.151
1629879,2022,10,16,9,25,Aqua,2,28.674999237060547,77.13520050048828,0.168,0.126
1629880,2022,10,16,9,25,Aqua,2,28.674999237060547,77.12570190429688,0.144,0.108
1631069,2022,10,16,9,25,Aqua,2,28.66666603088379,77.22403717041016,0.312,0.237
1631070,2022,10,16,9,25,Aqua,2,28.66666603088379,77.21453857421875,0.322,0.245
1631071,2022,10,16,9,25,Aqua,2,28.66666603088379,77.20504760742188,0.309,0.235
1631072,2022,10,16,9,25,Aqua,2,28.66666603088379,77.19554901123047,0.282,0.213
1631073,2022,10,16,9,25,Aqua,2,28.66666603088379,77.18605041503906,0.258,0.195
1631074,2022,10,16,9,25,Aqua,2,28.66666603088379,77.17655181884766,0.238,0.18
1631075,2022,10,16,9,25,Aqua,2,28.66666603088379,77.16705322265625,0.234,0.177
1631076,2022,10,16,9,25,Aqua,2,28.66666603088379,77.15755462646484,0.222,0.168
1631077,2022,10,16,9,25,Aqua,2,28.66666603088379,77.14805603027344,0.213,0.161
1631078,2022,10,16,9,25,Aqua,2,28.66666603088379,77.13856506347656,0.215,0.162
1631079,2022,10,16,9,25,Aqua,2,28.66666603088379,77.12906646728516,0.174,0.131
1632268,2022,10,16,9,25,Aqua,2,28.65833282470703,77.2273941040039,0.273,0.206
1632269,2022,10,16,9,25,Aqua,2,28.65833282470703,77.21790313720703,0.301,0.229
1632270,2022,10,16,9,25,Aqua,2,28.65833282470703,77.20840454101562,0.321,0.244
1632271,2022,10,16,9,25,Aqua,2,28.65833282470703,77.19890594482422,0.322,0.245
1632272,2022,10,16,9,25,Aqua,2,28.65833282470703,77.18940734863281,0.295,0.223
