Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
188670,2022,12,13,5,35,Terra,1,28.683332443237305,77.2268295288086,0.653,0.505
188671,2022,12,13,5,35,Terra,1,28.683332443237305,77.21733093261719,0.646,0.499
188672,2022,12,13,5,35,Terra,1,28.683332443237305,77.20783233642578,0.642,0.496
188673,2022,12,13,5,35,Terra,1,28.683332443237305,77.19832611083984,0.655,0.506
188674,2022,12,13,5,35,Terra,1,28.683332443237305,77.18882751464844,0.661,0.511
188675,2022,12,13,5,35,Terra,1,28.683332443237305,77.17932891845703,0.67,0.518
188676,2022,12,13,5,35,Terra,1,28.683332443237305,77.16983032226562,0.664,0.513
188677,2022,12,13,5,35,Terra,1,28.683332443237305,77.16033172607422,0.681,0.526
188678,2022,12,13,5,35,Terra,1,28.683332443237305,77.15083312988281,0.685,0.529
188679,2022,12,13,5,35,Terra,1,28.683332443237305,77.1413345336914,0.682,0.527
188680,2022,12,13,5,35,Terra,1,28.683332443237305,77.1318359375,0.659,0.509
188681,2022,12,13,5,35,Terra,1,28.683332443237305,77.1223373413086,0.647,0.499
189870,2022,12,13,5,35,Terra,1,28.674999237060547,77.2206802368164,0.629,0.486
189871,2022,12,13,5,35,Terra,1,28.674999237060547,77.211181640625,0.626,0.483
189872,2022,12,13,5,35,Terra,1,28.674999237060547,77.2016830444336,0.633,0.489
189873,2022,12,13,5,35,Terra,1,28.674999237060547,77.19219207763672,0.65,0.502
189874,2022,12,13,5,35,Terra,1,28.674999237060547,77.18269348144531,0.662,0.511
189875,2022,12,13,5,35,Terra,1,28.674999237060547,77.1731948852539,0.667,0.515
189876,2022,12,13,5,35,Terra,1,28.674999237060547,77.1636962890625,0.669,0.517
189877,2022,12,13,5,35,Terra,1,28.674999237060547,77.1541976928711,0.668,0.516
189878,2022,12,13,5,35,Terra,1,28.674999237060547,77.14469909667969,0.665,0.514
189879,2022,12,13,5,35,Terra,1,28.674999237060547,77.13520050048828,0.652,0.503
189880,2022,12,13,5,35,Terra,1,28.674999237060547,77.12570190429688,0.636,0.492
