Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
188670,2023,1,5,5,0,Terra,1,28.683332443237305,77.2268295288086,0.4,0.306
188671,2023,1,5,5,0,Terra,1,28.683332443237305,77.21733093261719,0.4,0.306
188672,2023,1,5,5,0,Terra,1,28.683332443237305,77.20783233642578,0.401,0.307
188673,2023,1,5,5,0,Terra,1,28.683332443237305,77.19832611083984,0.408,0.312
188674,2023,1,5,5,0,Terra,1,28.683332443237305,77.18882751464844,0.421,0.322
188675,2023,1,5,5,0,Terra,1,28.683332443237305,77.17932891845703,0.429,0.328
188676,2023,1,5,5,0,Terra,1,28.683332443237305,77.16983032226562,0.421,0.322
188677,2023,1,5,5,0,Terra,1,28.683332443237305,77.16033172607422,0.42,0.321
188678,2023,1,5,5,0,Terra,1,28.683332443237305,77.15083312988281,0.414,0.317
188679,2023,1,5,5,0,Terra,1,28.683332443237305,77.1413345336914,0.41,0.314
188680,2023,1,5,5,0,Terra,1,28.683332443237305,77.1318359375,0.39,0.297
188681,2023,1,5,5,0,Terra,1,28.683332443237305,77.1223373413086,0.364,0.277
189870,2023,1,5,5,0,Terra,1,28.674999237060547,77.2206802368164,0.394,0.3
189871,2023,1,5,5,0,Terra,1,28.674999237060547,77.211181640625,0.394,0.3
189872,2023,1,5,5,0,Terra,1,28.674999237060547,77.2016830444336,0.397,0.302
189873,2023,1,5,5,0,Terra,1,28.674999237060547,77.19219207763672,0.406,0.311
189874,2023,1,5,5,0,Terra,1,28.674999237060547,77.18269348144531,0.426,0.326
189875,2023,1,5,5,0,Terra,1,28.674999237060547,77.1731948852539,0.446,0.342
189876,2023,1,5,5,0,Terra,1,28.674999237060547,77.1636962890625,0.451,0.345
189877,2023,1,5,5,0,Terra,1,28.674999237060547,77.1541976928711,0.446,0.341
189878,2023,1,5,5,0,Terra,1,28.674999237060547,77.14469909667969,0.427,0.327
189879,2023,1,5,5,0,Terra,1,28.674999237060547,77.13520050048828,0.415,0.318
189880,2023,1,5,5,0,Terra,1,28.674999237060547,77.12570190429688,0.407,0.312
191069,2023,1,5,5,0,Terra,1,28.66666603088379,77.22403717041016,0.386,0.293
191070,2023,1,5,5,0,Terra,1,28.66666603088379,77.21453857421875,0.394,0.3
191071,2023,1,5,5,0,Terra,1,28.66666603088379,77.20504760742188,0.397,0.302
191072,2023,1,5,5,0,Terra,1,28.66666603088379,77.19554901123047,0.387,0.295
191073,2023,1,5,5,0,Terra,1,28.66666603088379,77.18605041503906,0.389,0.296
191074,2023,1,5,5,0,Terra,1,28.66666603088379,77.17655181884766,0.402,0.307
191075,2023,1,5,5,0,Terra,1,28.66666603088379,77.16705322265625,0.433,0.332
191076,2023,1,5,5,0,Terra,1,28.66666603088379,77.15755462646484,0.447,0.342
191077,2023,1,5,5,0,Terra,1,28.66666603088379,77.14805603027344,0.454,0.348
191078,2023,1,5,5,0,Terra,1,28.66666603088379,77.13856506347656,0.447,0.342
191079,2023,1,5,5,0,Terra,1,28.66666603088379,77.12906646728516,0.433,0.331
192268,2023,1,5,5,0,Terra,1,28.65833282470703,77.2273941040039,0.378,0.287
192269,2023,1,5,5,0,Terra,1,28.65833282470703,77.21790313720703,0.389,0.296
192270,2023,1,5,5,0,Terra,1,28.65833282470703,77.20840454101562,0.393,0.299
192271,2023,1,5,5,0,Terra,1,28.65833282470703,77.19890594482422,0.401,0.307
192272,2023,1,5,5,0,Terra,1,28.65833282470703,77.18940734863281,0.392,0.298
192273,2023,1,5,5,0,Terra,1,28.65833282470703,77.17991638183594,0.386,0.293
192274,2023,1,5,5,0,Terra,1,28.65833282470703,77.17041778564453,0.389,0.296
192275,2023,1,5,5,0,Terra,1,28.65833282470703,77.16091918945312,0.407,0.312
192276,2023,1,5,5,0,Terra,1,28.65833282470703,77.15142059326172,0.43,0.329
192277,2023,1,5,5,0,Terra,1,28.65833282470703,77.14192962646484,0.445,0.34
192279,2023,1,5,5,0,Terra,1,28.65833282470703,77.12293243408203,0.442,0.338
193468,2023,1,5,5,0,Terra,1,28.64999961853028,77.22126007080078,0.408,0.312
193469,2023,1,5,5,0,Terra,1,28.64999961853028,77.21176147460938,0.418,0.32
193470,2023,1,5,5,0,Terra,1,28.64999961853028,77.2022705078125,0.411,0.315
193471,2023,1,5,5,0,Terra,1,28.64999961853028,77.1927719116211,0.408,0.312
193472,2023,1,5,5,0,Terra,1,28.64999961853028,77.18327331542969,0.391,0.298
193473,2023,1,5,5,0,Terra,1,28.64999961853028,77.17378234863281,0.386,0.294
193474,2023,1,5,5,0,Terra,1,28.64999961853028,77.1642837524414,0.388,0.295
193475,2023,1,5,5,0,Terra,1,28.64999961853028,77.15478515625,0.396,0.301
193476,2023,1,5,5,0,Terra,1,28.64999961853028,77.14529418945312,0.404,0.309
193477,2023,1,5,5,0,Terra,1,28.64999961853028,77.13579559326172,0.408,0.312
194667,2023,1,5,5,0,Terra,1,28.64166641235352,77.22461700439453,0.433,0.332
194668,2023,1,5,5,0,Terra,1,28.64166641235352,77.21512603759766,0.431,0.33
194669,2023,1,5,5,0,Terra,1,28.64166641235352,77.20562744140625,0.434,0.332
194670,2023,1,5,5,0,Terra,1,28.64166641235352,77.19613647460938,0.426,0.326
194671,2023,1,5,5,0,Terra,1,28.64166641235352,77.18663787841797,0.426,0.326
194672,2023,1,5,5,0,Terra,1,28.64166641235352,77.17713928222656,0.414,0.317
194673,2023,1,5,5,0,Terra,1,28.64166641235352,77.16764831542969,0.407,0.312
194674,2023,1,5,5,0,Terra,1,28.64166641235352,77.15814971923828,0.399,0.304
194675,2023,1,5,5,0,Terra,1,28.64166641235352,77.1486587524414,0.406,0.311
194676,2023,1,5,5,0,Terra,1,28.64166641235352,77.13916015625,0.407,0.311
194677,2023,1,5,5,0,Terra,1,28.64166641235352,77.12966918945312,0.404,0.309
195866,2023,1,5,5,0,Terra,1,28.63333320617676,77.22798156738281,0.436,0.334
195867,2023,1,5,5,0,Terra,1,28.63333320617676,77.2184829711914,0.435,0.333
195868,2023,1,5,5,0,Terra,1,28.63333320617676,77.20899200439453,0.434,0.332
195869,2023,1,5,5,0,Terra,1,28.63333320617676,77.19949340820312,0.433,0.331
195870,2023,1,5,5,0,Terra,1,28.63333320617676,77.19000244140625,0.45,0.344
195871,2023,1,5,5,0,Terra,1,28.63333320617676,77.18051147460938,0.464,0.355
195872,2023,1,5,5,0,Terra,1,28.63333320617676,77.17101287841797,0.455,0.348
195873,2023,1,5,5,0,Terra,1,28.63333320617676,77.1615219116211,0.431,0.33
195874,2023,1,5,5,0,Terra,1,28.63333320617676,77.15202331542969,0.407,0.312
195876,2023,1,5,5,0,Terra,1,28.63333320617676,77.1330337524414,0.409,0.313
195877,2023,1,5,5,0,Terra,1,28.63333320617676,77.12354278564453,0.403,0.308
197066,2023,1,5,5,0,Terra,1,28.625,77.22184753417969,0.399,0.304
197067,2023,1,5,5,0,Terra,1,28.625,77.21235656738281,0.396,0.301
197068,2023,1,5,5,0,Terra,1,28.625,77.20286560058594,0.4,0.306
197069,2023,1,5,5,0,Terra,1,28.625,77.19336700439453,0.404,0.309
197070,2023,1,5,5,0,Terra,1,28.625,77.18387603759766,0.436,0.334
197071,2023,1,5,5,0,Terra,1,28.625,77.17437744140625,0.464,0.355
197072,2023,1,5,5,0,Terra,1,28.625,77.16488647460938,0.465,0.356
197073,2023,1,5,5,0,Terra,1,28.625,77.1553955078125,0.441,0.337
197074,2023,1,5,5,0,Terra,1,28.625,77.1458969116211,0.415,0.318
197075,2023,1,5,5,0,Terra,1,28.625,77.13640594482422,0.416,0.318
197076,2023,1,5,5,0,Terra,1,28.625,77.12691497802734,0.411,0.315
198265,2023,1,5,5,0,Terra,1,28.61666679382324,77.22521209716797,0.377,0.287
198266,2023,1,5,5,0,Terra,1,28.61666679382324,77.2157211303711,0.38,0.289
198267,2023,1,5,5,0,Terra,1,28.61666679382324,77.20623016357422,0.377,0.287
198268,2023,1,5,5,0,Terra,1,28.61666679382324,77.19673156738281,0.378,0.287
198269,2023,1,5,5,0,Terra,1,28.61666679382324,77.18724060058594,0.384,0.292
198270,2023,1,5,5,0,Terra,1,28.61666679382324,77.17774963378906,0.414,0.316
198271,2023,1,5,5,0,Terra,1,28.61666679382324,77.16825866699219,0.439,0.336
198272,2023,1,5,5,0,Terra,1,28.61666679382324,77.15876007080078,0.444,0.34
198273,2023,1,5,5,0,Terra,1,28.61666679382324,77.1492691040039,0.426,0.326
198274,2023,1,5,5,0,Terra,1,28.61666679382324,77.13977813720703,0.408,0.312
198275,2023,1,5,5,0,Terra,1,28.61666679382324,77.13028717041016,0.407,0.311
198276,2023,1,5,5,0,Terra,1,28.61666679382324,77.12078857421875,0.412,0.315
199464,2023,1,5,5,0,Terra,1,28.608333587646484,77.22857666015625,0.368,0.28
199465,2023,1,5,5,0,Terra,1,28.608333587646484,77.21908569335938,0.377,0.287
199466,2023,1,5,5,0,Terra,1,28.608333587646484,77.2095947265625,0.383,0.291
199467,2023,1,5,5,0,Terra,1,28.608333587646484,77.20010375976562,0.383,0.291
199468,2023,1,5,5,0,Terra,1,28.608333587646484,77.19061279296875,0.384,0.292
199469,2023,1,5,5,0,Terra,1,28.608333587646484,77.18111419677734,0.389,0.296
199470,2023,1,5,5,0,Terra,1,28.608333587646484,77.17162322998047,0.392,0.298
199471,2023,1,5,5,0,Terra,1,28.608333587646484,77.1621322631836,0.395,0.3
199472,2023,1,5,5,0,Terra,1,28.608333587646484,77.15264129638672,0.397,0.302
199473,2023,1,5,5,0,Terra,1,28.608333587646484,77.14315032958984,0.398,0.303
199474,2023,1,5,5,0,Terra,1,28.608333587646484,77.13365936279297,0.402,0.308
199475,2023,1,5,5,0,Terra,1,28.608333587646484,77.1241683959961,0.403,0.309
200664,2023,1,5,5,0,Terra,1,28.600000381469727,77.22245025634766,0.379,0.289
200665,2023,1,5,5,0,Terra,1,28.600000381469727,77.21295928955078,0.388,0.295
200666,2023,1,5,5,0,Terra,1,28.600000381469727,77.2034683227539,0.396,0.302
200667,2023,1,5,5,0,Terra,1,28.600000381469727,77.19397735595703,0.397,0.302
200668,2023,1,5,5,0,Terra,1,28.600000381469727,77.18448638916016,0.399,0.303
200669,2023,1,5,5,0,Terra,1,28.600000381469727,77.17499542236328,0.4,0.306
200670,2023,1,5,5,0,Terra,1,28.600000381469727,77.1655044555664,0.395,0.301
200671,2023,1,5,5,0,Terra,1,28.600000381469727,77.15601348876953,0.392,0.298
200672,2023,1,5,5,0,Terra,1,28.600000381469727,77.14652252197266,0.391,0.297
200673,2023,1,5,5,0,Terra,1,28.600000381469727,77.13703155517578,0.392,0.298
200674,2023,1,5,5,0,Terra,1,28.600000381469727,77.1275405883789,0.396,0.302
3068670,2023,1,5,8,0,Aqua,3,28.683332443237305,77.2268295288086,0.348,0.265
3068671,2023,1,5,8,0,Aqua,3,28.683332443237305,77.21733093261719,0.32,0.244
3068672,2023,1,5,8,0,Aqua,3,28.683332443237305,77.20783233642578,0.326,0.248
3068673,2023,1,5,8,0,Aqua,3,28.683332443237305,77.19832611083984,0.327,0.249
3068674,2023,1,5,8,0,Aqua,3,28.683332443237305,77.18882751464844,0.351,0.267
3068675,2023,1,5,8,0,Aqua,3,28.683332443237305,77.17932891845703,0.331,0.251
3068676,2023,1,5,8,0,Aqua,3,28.683332443237305,77.16983032226562,0.358,0.272
3068677,2023,1,5,8,0,Aqua,3,28.683332443237305,77.16033172607422,0.314,0.239
3068678,2023,1,5,8,0,Aqua,3,28.683332443237305,77.15083312988281,0.305,0.232
3068679,2023,1,5,8,0,Aqua,3,28.683332443237305,77.1413345336914,0.291,0.22
3068680,2023,1,5,8,0,Aqua,3,28.683332443237305,77.1318359375,0.286,0.216
3068681,2023,1,5,8,0,Aqua,3,28.683332443237305,77.1223373413086,0.285,0.215
3069870,2023,1,5,8,0,Aqua,3,28.674999237060547,77.2206802368164,0.316,0.241
3069871,2023,1,5,8,0,Aqua,3,28.674999237060547,77.211181640625,0.319,0.242
3069872,2023,1,5,8,0,Aqua,3,28.674999237060547,77.2016830444336,0.329,0.25
3069873,2023,1,5,8,0,Aqua,3,28.674999237060547,77.19219207763672,0.33,0.251
3069874,2023,1,5,8,0,Aqua,3,28.674999237060547,77.18269348144531,0.355,0.27
